CrisisCenterKey,Year,Month
AZ480000,2013,4
AZ480000,2013,5
AZ480000,2013,6
AZ480000,2013,7
AZ480000,2013,8
AZ480000,2013,9
AZ480000,2013,10
AZ480000,2013,11
AZ480000,2013,12
AZ480000,2014,1
AZ480000,2014,2
AZ480000,2014,3
CA140000,2013,4
CA140000,2013,5
CA140000,2013,6
CA140000,2013,7
CA140000,2013,8
CA140000,2013,9
CA140000,2013,10
CA140000,2013,11
CA140000,2013,12
CA140000,2014,1
CA140000,2014,2
CA140000,2014,3
CA619641,2013,4
CA619641,2013,5
CA619641,2013,6
CA619641,2013,7
CA619641,2013,8
CA619641,2013,9
CA619641,2013,10
CA619641,2013,11
CA619641,2013,12
CA619641,2014,1
CA619641,2014,2
CA619641,2014,3
CO303000,2013,4
CO303000,2013,5
CO303000,2013,6
CO303000,2013,7
CO303000,2013,8
CO303000,2013,9
CO303000,2013,10
CO303000,2013,11
CO303000,2013,12
CO303000,2014,1
CO303000,2014,2
CO303000,2014,3
CO719000,2013,4
CO719000,2013,5
CO719000,2013,6
CO719000,2013,7
CO719000,2013,8
CO719000,2013,9
CO719000,2013,10
CO719000,2013,11
CO719000,2013,12
CO719000,2014,1
CO719000,2014,2
CO719000,2014,3
CT210000,2013,4
CT210000,2013,5
CT210000,2013,6
CT210000,2013,7
CT210000,2013,8
CT210000,2013,9
CT210000,2013,10
CT210000,2013,11
CT210000,2013,12
CT210000,2014,1
CT210000,2014,2
CT210000,2014,3
DE302000,2013,4
DE302000,2013,5
DE302000,2013,6
DE302000,2013,7
DE302000,2013,8
DE302000,2013,9
DE302000,2013,10
DE302000,2013,11
DE302000,2013,12
DE302000,2014,1
DE302000,2014,2
DE302000,2014,3
FL000407,2013,4
FL000407,2013,5
FL000407,2013,6
FL000407,2013,7
FL000407,2013,8
FL000407,2013,9
FL000407,2013,10
FL000407,2013,11
FL000407,2013,12
FL000407,2014,1
FL000407,2014,2
FL000407,2014,3
FL230000,2013,4
FL230000,2013,5
FL230000,2013,6
FL230000,2013,7
FL230000,2013,8
FL230000,2013,9
FL230000,2013,10
FL230000,2013,11
FL230000,2013,12
FL230000,2014,1
FL230000,2014,2
FL230000,2014,3
FL250000,2013,4
FL250000,2013,5
FL250000,2013,6
FL250000,2013,7
FL250000,2013,8
FL250000,2013,9
FL250000,2013,10
FL250000,2013,11
FL250000,2013,12
FL250000,2014,1
FL250000,2014,2
FL250000,2014,3
FL290000,2013,4
FL290000,2013,5
FL290000,2013,6
FL290000,2013,7
FL290000,2013,8
FL290000,2013,9
FL290000,2013,10
FL290000,2013,11
FL290000,2013,12
FL290000,2014,1
FL290000,2014,2
FL290000,2014,3
FL340000,2013,4
FL340000,2013,5
FL340000,2013,6
FL340000,2013,7
FL340000,2013,8
FL340000,2013,9
FL340000,2013,10
FL340000,2013,11
FL340000,2013,12
FL340000,2014,1
FL340000,2014,2
FL340000,2014,3
FL350000,2013,4
FL350000,2013,5
FL350000,2013,6
FL350000,2013,7
FL350000,2013,8
FL350000,2013,9
FL350000,2013,10
FL350000,2013,11
FL350000,2013,12
FL350000,2014,1
FL350000,2014,2
FL350000,2014,3
FL360000,2013,4
FL360000,2013,5
FL360000,2013,6
FL360000,2013,7
FL360000,2013,8
FL360000,2013,9
FL360000,2013,10
FL360000,2013,11
FL360000,2013,12
FL360000,2014,1
FL360000,2014,2
FL360000,2014,3
GA390000,2013,4
GA390000,2013,5
GA390000,2013,6
GA390000,2013,7
GA390000,2013,8
GA390000,2013,9
GA390000,2013,10
GA390000,2013,11
GA390000,2013,12
GA390000,2014,1
GA390000,2014,2
GA390000,2014,3
IN317000,2013,4
IN317000,2013,5
IN317000,2013,6
IN317000,2013,7
IN317000,2013,8
IN317000,2013,9
IN317000,2013,10
IN317000,2013,11
IN317000,2013,12
IN317000,2014,1
IN317000,2014,2
IN317000,2014,3
IN480000,2013,4
IN480000,2013,5
IN480000,2013,6
IN480000,2013,7
IN480000,2013,8
IN480000,2013,9
IN480000,2013,10
IN480000,2013,11
IN480000,2013,12
IN480000,2014,1
IN480000,2014,2
IN480000,2014,3
KY510000,2013,4
KY510000,2013,5
KY510000,2013,6
KY510000,2013,7
KY510000,2013,8
KY510000,2013,9
KY510000,2013,10
KY510000,2013,11
KY510000,2013,12
KY510000,2014,1
KY510000,2014,2
KY510000,2014,3
LA520000,2013,4
LA520000,2013,5
LA520000,2013,6
LA520000,2013,7
LA520000,2013,8
LA520000,2013,9
LA520000,2013,10
LA520000,2013,11
LA520000,2013,12
LA520000,2014,1
LA520000,2014,2
LA520000,2014,3
LA530000,2013,4
LA530000,2013,5
LA530000,2013,6
LA530000,2013,7
LA530000,2013,8
LA530000,2013,9
LA530000,2013,10
LA530000,2013,11
LA530000,2013,12
LA530000,2014,1
LA530000,2014,2
LA530000,2014,3
MD560000,2013,4
MD560000,2013,5
MD560000,2013,6
MD560000,2013,7
MD560000,2013,8
MD560000,2013,9
MD560000,2013,10
MD560000,2013,11
MD560000,2013,12
MD560000,2014,1
MD560000,2014,2
MD560000,2014,3
MI313000,2013,4
MI313000,2013,5
MI313000,2013,6
MI313000,2013,7
MI313000,2013,8
MI313000,2013,9
MI313000,2013,10
MI313000,2013,11
MI313000,2013,12
MI313000,2014,1
MI313000,2014,2
MI313000,2014,3
MI680000,2013,4
MI680000,2013,5
MI680000,2013,6
MI680000,2013,7
MI680000,2013,8
MI680000,2013,9
MI680000,2013,10
MI680000,2013,11
MI680000,2013,12
MI680000,2014,1
MI680000,2014,2
MI680000,2014,3
MI710000,2013,4
MI710000,2013,5
MI710000,2013,6
MI710000,2013,7
MI710000,2013,8
MI710000,2013,9
MI710000,2013,10
MI710000,2013,11
MI710000,2013,12
MI710000,2014,1
MI710000,2014,2
MI710000,2014,3
MO314000,2013,4
MO314000,2013,5
MO314000,2013,6
MO314000,2013,7
MO314000,2013,8
MO314000,2013,9
MO314000,2013,10
MO314000,2013,11
MO314000,2013,12
MO314000,2014,1
MO314000,2014,2
MO314000,2014,3
MO790000,2013,4
MO790000,2013,5
MO790000,2013,6
MO790000,2013,7
MO790000,2013,8
MO790000,2013,9
MO790000,2013,10
MO790000,2013,11
MO790000,2013,12
MO790000,2014,1
MO790000,2014,2
MO790000,2014,3
MT406000,2013,4
MT406000,2013,5
MT406000,2013,6
MT406000,2013,7
MT406000,2013,8
MT406000,2013,9
MT406000,2013,10
MT406000,2013,11
MT406000,2013,12
MT406000,2014,1
MT406000,2014,2
MT406000,2014,3
NE402000,2013,4
NE402000,2013,5
NE402000,2013,6
NE402000,2013,7
NE402000,2013,8
NE402000,2013,9
NE402000,2013,10
NE402000,2013,11
NE402000,2013,12
NE402000,2014,1
NE402000,2014,2
NE402000,2014,3
NJ973000,2013,4
NJ973000,2013,5
NJ973000,2013,6
NJ973000,2013,7
NJ973000,2013,8
NJ973000,2013,9
NJ973000,2013,10
NJ973000,2013,11
NJ973000,2013,12
NJ973000,2014,1
NJ973000,2014,2
NJ973000,2014,3
NM505000,2013,4
NM505000,2013,5
NM505000,2013,6
NM505000,2013,7
NM505000,2013,8
NM505000,2013,9
NM505000,2013,10
NM505000,2013,11
NM505000,2013,12
NM505000,2014,1
NM505000,2014,2
NM505000,2014,3
NY0000RO,2013,4
NY0000RO,2013,5
NY0000RO,2013,6
NY0000RO,2013,7
NY0000RO,2013,8
NY0000RO,2013,9
NY0000RO,2013,10
NY0000RO,2013,11
NY0000RO,2013,12
NY0000RO,2014,1
NY0000RO,2014,2
NY0000RO,2014,3
NY116000,2013,4
NY116000,2013,5
NY116000,2013,6
NY116000,2013,7
NY116000,2013,8
NY116000,2013,9
NY116000,2013,10
NY116000,2013,11
NY116000,2013,12
NY116000,2014,1
NY116000,2014,2
NY116000,2014,3
NY212614,2013,4
NY212614,2013,5
NY212614,2013,6
NY212614,2013,7
NY212614,2013,8
NY212614,2013,9
NY212614,2013,10
NY212614,2013,11
NY212614,2013,12
NY212614,2014,1
NY212614,2014,2
NY212614,2014,3
NY518000,2013,4
NY518000,2013,5
NY518000,2013,6
NY518000,2013,7
NY518000,2013,8
NY518000,2013,9
NY518000,2013,10
NY518000,2013,11
NY518000,2013,12
NY518000,2014,1
NY518000,2014,2
NY518000,2014,3
OH128000,2013,4
OH128000,2013,5
OH128000,2013,6
OH128000,2013,7
OH128000,2013,8
OH128000,2013,9
OH128000,2013,10
OH128000,2013,11
OH128000,2013,12
OH128000,2014,1
OH128000,2014,2
OH128000,2014,3
OR136000,2013,4
OR136000,2013,5
OR136000,2013,6
OR136000,2013,7
OR136000,2013,8
OR136000,2013,9
OR136000,2013,10
OR136000,2013,11
OR136000,2013,12
OR136000,2014,1
OR136000,2014,2
OR136000,2014,3
PA000412,2013,4
PA000412,2013,5
PA000412,2013,6
PA000412,2013,7
PA000412,2013,8
PA000412,2013,9
PA000412,2013,10
PA000412,2013,11
PA000412,2013,12
PA000412,2014,1
PA000412,2014,2
PA000412,2014,3
PA000455,2013,4
PA000455,2013,5
PA000455,2013,6
PA000455,2013,7
PA000455,2013,8
PA000455,2013,9
PA000455,2013,10
PA000455,2013,11
PA000455,2013,12
PA000455,2014,1
PA000455,2014,2
PA000455,2014,3
SC843000,2013,4
SC843000,2013,5
SC843000,2013,6
SC843000,2013,7
SC843000,2013,8
SC843000,2013,9
SC843000,2013,10
SC843000,2013,11
SC843000,2013,12
SC843000,2014,1
SC843000,2014,2
SC843000,2014,3
SD147000,2013,4
SD147000,2013,5
SD147000,2013,6
SD147000,2013,7
SD147000,2013,8
SD147000,2013,9
SD147000,2013,10
SD147000,2013,11
SD147000,2013,12
SD147000,2014,1
SD147000,2014,2
SD147000,2014,3
TN000615,2013,4
TN000615,2013,5
TN000615,2013,6
TN000615,2013,7
TN000615,2013,8
TN000615,2013,9
TN000615,2013,10
TN000615,2013,11
TN000615,2013,12
TN000615,2014,1
TN000615,2014,2
TN000615,2014,3
TN148000,2013,4
TN148000,2013,5
TN148000,2013,6
TN148000,2013,7
TN148000,2013,8
TN148000,2013,9
TN148000,2013,10
TN148000,2013,11
TN148000,2013,12
TN148000,2014,1
TN148000,2014,2
TN148000,2014,3
TX156000,2013,4
TX156000,2013,5
TX156000,2013,6
TX156000,2013,7
TX156000,2013,8
TX156000,2013,9
TX156000,2013,10
TX156000,2013,11
TX156000,2013,12
TX156000,2014,1
TX156000,2014,2
TX156000,2014,3
TX159000,2013,4
TX159000,2013,5
TX159000,2013,6
TX159000,2013,7
TX159000,2013,8
TX159000,2013,9
TX159000,2013,10
TX159000,2013,11
TX159000,2013,12
TX159000,2014,1
TX159000,2014,2
TX159000,2014,3
WA167000,2013,4
WA167000,2013,5
WA167000,2013,6
WA167000,2013,7
WA167000,2013,8
WA167000,2013,9
WA167000,2013,10
WA167000,2013,11
WA167000,2013,12
WA167000,2014,1
WA167000,2014,2
WA167000,2014,3
WA206000,2013,4
WA206000,2013,5
WA206000,2013,6
WA206000,2013,7
WA206000,2013,8
WA206000,2013,9
WA206000,2013,10
WA206000,2013,11
WA206000,2013,12
WA206000,2014,1
WA206000,2014,2
WA206000,2014,3
